,%time,seq,stamp,frame_id,status,service,latitude,longitude,altitude,position_covariance0,position_covariance1,position_covariance2,position_covariance3,position_covariance4,position_covariance5,position_covariance6,position_covariance7,position_covariance8,position_covariance_type
276,1574069858190033572,276,1574069858189567009,base_link,0,1,40.3548428,-3.74407,706.366551,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
277,1574069858429498362,277,1574069858429175508,base_link,0,1,40.3548429,-3.7440698,706.3565509,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
278,1574069858672172535,278,1574069858671738635,base_link,0,1,40.354843,-3.7440697,706.3465509,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
279,1574069858911702982,279,1574069858911481350,base_link,0,1,40.3548431,-3.7440697,706.346551,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
280,1574069859151713357,280,1574069859151248061,base_link,0,1,40.3548431,-3.7440695,706.3365508,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
281,1574069859389128738,281,1574069859388770980,base_link,0,1,40.3548427,-3.7440693,706.3265503,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
282,1574069859631029731,282,1574069859630590139,base_link,0,1,40.3548424,-3.7440692,706.3165499,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
283,1574069859871096521,283,1574069859870908514,base_link,0,1,40.3548422,-3.744069,706.3165495,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
284,1574069860110099665,284,1574069860109611912,base_link,0,1,40.3548418,-3.744069,706.3065491,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
285,1574069860352889434,285,1574069860352649479,base_link,0,1,40.3548414,-3.744069,706.2965488,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
286,1574069860592306798,286,1574069860591964735,base_link,0,1,40.3548412,-3.7440689,706.2965485,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
287,1574069860830745469,287,1574069860830484912,base_link,0,1,40.3548412,-3.7440688,706.2965484,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
288,1574069861064440587,288,1574069861063975557,base_link,0,1,40.3548412,-3.7440685,706.2865481,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
289,1574069861310924616,289,1574069861310784947,base_link,0,1,40.3548412,-3.7440685,706.2865481,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
290,1574069861549200334,290,1574069861548998605,base_link,0,1,40.3548414,-3.7440684,706.2965482,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
291,1574069861789353109,291,1574069861789022586,base_link,0,1,40.3548415,-3.7440682,706.3065482,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
292,1574069862030099197,292,1574069862029601876,base_link,0,1,40.3548415,-3.7440681,706.3165481,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
293,1574069862271704415,293,1574069862271423106,base_link,0,1,40.3548416,-3.744068,706.3165481,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
294,1574069862511901312,294,1574069862511458503,base_link,0,1,40.3548418,-3.7440681,706.3265484,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
295,1574069862745519733,295,1574069862745283160,base_link,0,1,40.3548421,-3.7440682,706.3365487,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
296,1574069862989678991,296,1574069862989253067,base_link,0,1,40.3548424,-3.7440682,706.336549,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
297,1574069863229295243,297,1574069863229059933,base_link,0,1,40.3548427,-3.7440682,706.3465493,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
298,1574069863471891672,298,1574069863471489455,base_link,0,1,40.3548429,-3.7440681,706.3565494,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
299,1574069863711545407,299,1574069863711281527,base_link,0,1,40.3548431,-3.7440682,706.3765497,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
300,1574069863952651993,300,1574069863952169305,base_link,0,1,40.3548433,-3.7440683,706.38655,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
301,1574069864190759387,301,1574069864190456708,base_link,0,1,40.3548433,-3.7440683,706.39655,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
302,1574069864428603128,302,1574069864428435694,base_link,0,1,40.3548431,-3.7440684,706.4165499,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
303,1574069864674812996,303,1574069864674482474,base_link,0,1,40.354843,-3.7440685,706.4365499,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
304,1574069864911101617,304,1574069864910886693,base_link,0,1,40.354843,-3.7440684,706.4465498,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
0,1574069785712496425,0,1574069785712273355,base_link,0,1,40.3548519,-3.7441363,706.6966169,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
1,1574069785952241052,1,1574069785951754837,base_link,0,1,40.3548514,-3.744136,706.6766161,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
2,1574069786192711630,2,1574069786192365652,base_link,0,1,40.3548506,-3.7441358,706.6666152,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
3,1574069786433245259,3,1574069786432829361,base_link,0,1,40.3548502,-3.7441357,706.6566147,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
4,1574069786666896779,4,1574069786666516517,base_link,0,1,40.3548502,-3.7441354,706.6466145,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
5,1574069786912695947,5,1574069786912236939,base_link,0,1,40.3548502,-3.7441351,706.6266142,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
6,1574069787152257939,6,1574069787151945599,base_link,0,1,40.3548504,-3.7441349,706.6166142,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
7,1574069787393152621,7,1574069787392729551,base_link,0,1,40.3548503,-3.7441347,706.596614,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
8,1574069787635822978,8,1574069787635570638,base_link,0,1,40.3548497,-3.7441344,706.5966131,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
9,1574069787875253100,9,1574069787874802230,base_link,0,1,40.3548491,-3.7441343,706.5866124,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
10,1574069788112767769,10,1574069788112376565,base_link,0,1,40.3548489,-3.7441341,706.5866121,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
11,1574069788353874136,11,1574069788353414958,base_link,0,1,40.3548491,-3.7441338,706.576612,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
12,1574069788589835507,12,1574069788589586889,base_link,0,1,40.3548491,-3.7441336,706.5866118,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
13,1574069788832635868,13,1574069788832214762,base_link,0,1,40.3548491,-3.7441334,706.5766117,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
14,1574069789072317023,14,1574069789072036531,base_link,0,1,40.3548491,-3.7441332,706.5666115,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
15,1574069789312998473,15,1574069789312591866,base_link,0,1,40.3548489,-3.7441329,706.566611,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
16,1574069789546487601,16,1574069789546171864,base_link,0,1,40.3548486,-3.7441325,706.5666104,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
17,1574069789792328505,17,1574069789791880089,base_link,0,1,40.3548485,-3.7441322,706.5666101,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
18,1574069790032430324,18,1574069790032167829,base_link,0,1,40.3548483,-3.744132,706.5666097,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
19,1574069790272454105,19,1574069790272064333,base_link,0,1,40.3548478,-3.7441318,706.566609,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
20,1574069790512126238,20,1574069790511908836,base_link,0,1,40.3548477,-3.7441314,706.5666086,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
21,1574069790751851277,21,1574069790751707260,base_link,0,1,40.3548477,-3.7441312,706.5666084,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
22,1574069790992386324,22,1574069790992110298,base_link,0,1,40.3548477,-3.744131,706.5566083,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
23,1574069791230945063,23,1574069791230517411,base_link,0,1,40.3548478,-3.7441309,706.5566083,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
24,1574069791471414449,24,1574069791471115168,base_link,0,1,40.3548476,-3.7441306,706.5566078,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
25,1574069791710148035,25,1574069791709672779,base_link,0,1,40.3548473,-3.7441303,706.5666073,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
26,1574069791951716586,26,1574069791951364561,base_link,0,1,40.3548469,-3.74413,706.5666066,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
27,1574069792192350105,27,1574069792191955628,base_link,0,1,40.3548464,-3.7441297,706.5666059,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
28,1574069792429956976,28,1574069792429676806,base_link,0,1,40.3548459,-3.7441294,706.5666051,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
29,1574069792670728486,29,1574069792670266654,base_link,0,1,40.3548454,-3.7441292,706.5766045,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
30,1574069792907941037,30,1574069792907640418,base_link,0,1,40.3548449,-3.7441289,706.5866037,0.9604000374,0,0,0,0.9604000374,0,0,0,6.812099452,1
31,1574069793151726982,31,1574069793151320966,base_link,0,1,40.3548444,-3.7441287,706.5866031,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
32,1574069793390438526,32,1574069793390181189,base_link,0,1,40.3548442,-3.7441284,706.5966026,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
33,1574069793630407190,33,1574069793630179269,base_link,0,1,40.3548438,-3.744128,706.6066019,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
34,1574069793911163306,34,1574069793910897648,base_link,0,1,40.3548428,-3.7441277,706.6266007,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
35,1574069794212551229,35,1574069794212079920,base_link,0,1,40.3548418,-3.7441273,706.6465994,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
36,1574069794523632326,36,1574069794523366130,base_link,0,1,40.3548412,-3.7441269,706.6665984,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
37,1574069794793118807,37,1574069794792667954,base_link,0,1,40.3548409,-3.7441265,706.6765978,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
38,1574069795072525574,38,1574069795072272256,base_link,0,1,40.3548407,-3.744126,706.6865972,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
39,1574069795353114890,39,1574069795352943931,base_link,0,1,40.3548406,-3.7441254,706.6965966,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
40,1574069795674275406,40,1574069795673820453,base_link,0,1,40.3548402,-3.7441249,706.7165958,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
41,1574069795916525754,41,1574069795916183219,base_link,0,1,40.3548395,-3.7441244,706.7265946,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
42,1574069796200045979,42,1574069796199629048,base_link,0,1,40.3548389,-3.7441239,706.7365936,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
43,1574069796467149806,43,1574069796466865985,base_link,0,1,40.3548379,-3.7441233,706.7465922,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
44,1574069796753897128,44,1574069796753584102,base_link,0,1,40.3548366,-3.7441226,706.7665903,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
45,1574069797034607832,45,1574069797034202996,base_link,0,1,40.3548354,-3.7441221,706.7765887,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
46,1574069797339351840,46,1574069797339019615,base_link,0,1,40.354834,-3.7441217,706.786587,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
47,1574069797614372136,47,1574069797613904827,base_link,0,1,40.354833,-3.7441218,706.8065861,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
48,1574069797883802823,48,1574069797883593833,base_link,0,1,40.3548321,-3.7441215,706.816585,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
49,1574069798172879220,49,1574069798172407038,base_link,0,1,40.3548314,-3.7441211,706.816584,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
50,1574069798434053113,50,1574069798433773910,base_link,0,1,40.3548307,-3.7441205,706.8165828,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
51,1574069798696957021,51,1574069798696569421,base_link,0,1,40.3548305,-3.7441196,706.8165818,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
52,1574069798995378987,52,1574069798995037164,base_link,0,1,40.35483,-3.7441186,706.8165805,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
53,1574069799271610173,53,1574069799271450003,base_link,0,1,40.3548297,-3.7441176,706.8165793,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
54,1574069799557415582,54,1574069799556982200,base_link,0,1,40.3548295,-3.7441167,706.8065784,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
55,1574069799833399412,55,1574069799833279191,base_link,0,1,40.3548295,-3.7441158,706.7965776,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
56,1574069800126701907,56,1574069800126246691,base_link,0,1,40.3548295,-3.7441151,706.786577,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
57,1574069800430653805,57,1574069800430388669,base_link,0,1,40.3548294,-3.7441139,706.7665759,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
58,1574069800696104533,58,1574069800695583680,base_link,0,1,40.3548293,-3.7441126,706.7665746,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
59,1574069800972587617,59,1574069800972102529,base_link,0,1,40.3548291,-3.7441114,706.7665734,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
60,1574069801279322447,60,1574069801279173997,base_link,0,1,40.354829,-3.7441106,706.7565726,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
61,1574069801548682996,61,1574069801548252742,base_link,0,1,40.3548287,-3.74411,706.7665718,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
62,1574069801832259250,62,1574069801831952131,base_link,0,1,40.3548285,-3.7441095,706.7765712,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
63,1574069802133154908,63,1574069802132691955,base_link,0,1,40.3548283,-3.7441087,706.7765703,0.7743999916,0,0,0,0.7743999916,0,0,0,2.016399878,1
64,1574069802411557760,64,1574069802411333107,base_link,0,1,40.3548283,-3.7441082,706.7865699,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
65,1574069802687317398,65,1574069802686854050,base_link,0,1,40.3548285,-3.7441076,706.7965696,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
66,1574069802971988751,66,1574069802971616155,base_link,0,1,40.3548287,-3.7441073,706.7965695,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
67,1574069803227623435,67,1574069803227184983,base_link,0,1,40.354829,-3.7441072,706.7865697,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
68,1574069803508946435,68,1574069803508512649,base_link,0,1,40.3548292,-3.7441073,706.78657,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
69,1574069803832203989,69,1574069803832006513,base_link,0,1,40.3548294,-3.7441071,706.77657,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
70,1574069804106927852,70,1574069804106531217,base_link,0,1,40.3548297,-3.7441063,706.7565696,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
71,1574069804386181211,71,1574069804385873452,base_link,0,1,40.3548299,-3.744106,706.7465695,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
72,1574069804648332141,72,1574069804647845629,base_link,0,1,40.3548299,-3.7441061,706.7565696,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
73,1574069804932073448,73,1574069804931889273,base_link,0,1,40.3548298,-3.7441058,706.7565693,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
74,1574069805190818628,74,1574069805190367542,base_link,0,1,40.3548299,-3.7441055,706.7565691,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
75,1574069805481784316,75,1574069805481420959,base_link,0,1,40.3548301,-3.744105,706.7565689,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
76,1574069805745761630,76,1574069805745529467,base_link,0,1,40.3548305,-3.7441041,706.7365685,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
77,1574069806032441708,77,1574069806032039605,base_link,0,1,40.3548312,-3.7441031,706.7465683,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
78,1574069806347442491,78,1574069806347252311,base_link,0,1,40.3548319,-3.7441018,706.7665678,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
79,1574069806616256541,79,1574069806615868176,base_link,0,1,40.3548323,-3.7441008,706.8165674,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
80,1574069806905101443,80,1574069806904942278,base_link,0,1,40.3548322,-3.7441005,706.876567,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
81,1574069807206514736,81,1574069807206177879,base_link,0,1,40.3548312,-3.7441014,706.9265668,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
82,1574069807490213854,82,1574069807489975902,base_link,0,1,40.3548308,-3.744102,706.986567,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
83,1574069807745733555,83,1574069807745586196,base_link,0,1,40.3548306,-3.7441025,707.0565672,0.7920999745,0,0,0,0.7920999745,0,0,0,2.016399878,1
84,1574069808026457810,84,1574069808026025009,base_link,0,1,40.3548305,-3.7441028,707.1065674,0.7920999745,0,0,0,0.7920999745,0,0,0,2.016399878,1
85,1574069808312405496,85,1574069808312139810,base_link,0,1,40.3548306,-3.7441025,707.1365672,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
86,1574069808632555873,86,1574069808632191494,base_link,0,1,40.3548308,-3.7441014,707.1365664,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
87,1574069808872109980,87,1574069808871890324,base_link,0,1,40.354831,-3.7441005,707.1365659,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
88,1574069809151387930,88,1574069809150923494,base_link,0,1,40.3548311,-3.7440994,707.146565,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
89,1574069809431720103,89,1574069809431444068,base_link,0,1,40.3548307,-3.7440983,707.1665637,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
90,1574069809712141482,90,1574069809711718626,base_link,0,1,40.3548298,-3.7440982,707.1865627,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
91,1574069809972083361,91,1574069809971806444,base_link,0,1,40.3548296,-3.7440981,707.1965624,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
92,1574069810275460725,92,1574069810275014752,base_link,0,1,40.3548304,-3.744097,707.1965623,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
93,1574069810585482001,93,1574069810584994757,base_link,0,1,40.3548309,-3.7440954,707.2065614,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
94,1574069810844761632,94,1574069810844444559,base_link,0,1,40.3548311,-3.7440942,707.2165605,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
95,1574069811159545256,95,1574069811159034458,base_link,0,1,40.3548314,-3.7440928,707.2265596,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
96,1574069811432962594,96,1574069811432780007,base_link,0,1,40.3548318,-3.7440912,707.2565586,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
97,1574069811670466730,97,1574069811670008001,base_link,0,1,40.354832,-3.7440902,707.2965579,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
98,1574069811965667336,98,1574069811965365992,base_link,0,1,40.354833,-3.7440899,707.3665587,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
99,1574069812246911550,99,1574069812246427316,base_link,0,1,40.3548339,-3.7440899,707.4365595,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
100,1574069812535928620,100,1574069812535666572,base_link,0,1,40.3548345,-3.74409,707.5165602,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
101,1574069812807950402,101,1574069812807612219,base_link,0,1,40.3548343,-3.7440906,707.6065605,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
102,1574069813092101573,102,1574069813091715225,base_link,0,1,40.3548342,-3.7440909,707.6965607,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
103,1574069813408295496,103,1574069813407950368,base_link,0,1,40.3548344,-3.7440909,707.7965609,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
104,1574069813739410792,104,1574069813738986609,base_link,0,1,40.3548347,-3.7440895,707.88656,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
105,1574069813990419327,105,1574069813990233014,base_link,0,1,40.354835,-3.744088,707.9365589,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
106,1574069814252715157,106,1574069814252295488,base_link,0,1,40.3548353,-3.7440865,707.9865579,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
107,1574069814531427646,107,1574069814531168904,base_link,0,1,40.3548355,-3.7440853,708.0565571,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
108,1574069814843927541,108,1574069814843627153,base_link,0,1,40.3548355,-3.7440851,708.1165569,0.7920999745,0,0,0,0.7920999745,0,0,0,2.496400136,1
109,1574069815092707873,109,1574069815092423391,base_link,0,1,40.3548356,-3.744085,708.1565569,0.7920999745,0,0,0,0.7920999745,0,0,0,2.496400136,1
110,1574069815353063403,110,1574069815352625274,base_link,0,1,40.3548356,-3.7440849,708.2065569,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
111,1574069815609880322,111,1574069815609622104,base_link,0,1,40.3548356,-3.7440848,708.2665568,0.7920999745,0,0,0,0.7920999745,0,0,0,2.496400136,1
112,1574069815871925925,112,1574069815871516259,base_link,0,1,40.3548359,-3.744085,708.3065572,0.7920999745,0,0,0,0.7920999745,0,0,0,2.496400136,1
113,1574069816130289666,113,1574069816130096996,base_link,0,1,40.3548361,-3.744085,708.3465574,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
114,1574069816388315545,114,1574069816387862041,base_link,0,1,40.3548359,-3.7440848,708.3565571,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
115,1574069816684308539,115,1574069816684191081,base_link,0,1,40.3548357,-3.7440845,708.3565566,0.7920999745,0,0,0,0.7920999745,0,0,0,2.496400136,1
116,1574069816933478196,116,1574069816933011259,base_link,0,1,40.3548355,-3.7440841,708.3765561,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
117,1574069817192000061,117,1574069817191774262,base_link,0,1,40.3548353,-3.7440837,708.4065555,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
118,1574069817475834156,118,1574069817475416664,base_link,0,1,40.3548351,-3.7440832,708.4465549,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
119,1574069817732808365,119,1574069817732358050,base_link,0,1,40.3548347,-3.7440829,708.4665543,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
120,1574069817985099875,120,1574069817984913956,base_link,0,1,40.3548339,-3.7440826,708.4665532,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
121,1574069818255238088,121,1574069818254812238,base_link,0,1,40.3548331,-3.7440822,708.4765521,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
122,1574069818530593091,122,1574069818530304703,base_link,0,1,40.3548326,-3.744082,708.4765515,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
123,1574069818804374230,123,1574069818803922803,base_link,0,1,40.3548324,-3.744082,708.4765513,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
124,1574069819047666589,124,1574069819047443220,base_link,0,1,40.3548323,-3.7440823,708.4765514,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
125,1574069819312839205,125,1574069819312416602,base_link,0,1,40.3548321,-3.7440828,708.4765517,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
126,1574069819605305830,126,1574069819605016689,base_link,0,1,40.3548319,-3.7440828,708.4765515,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
127,1574069819900981074,127,1574069819900639109,base_link,0,1,40.3548314,-3.7440824,708.4765507,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
128,1574069820152273053,128,1574069820151957702,base_link,0,1,40.354831,-3.7440822,708.4765501,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
129,1574069820433656901,129,1574069820433215538,base_link,0,1,40.354831,-3.7440823,708.4765502,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
130,1574069820685139406,130,1574069820684885009,base_link,0,1,40.354831,-3.7440825,708.4865504,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
131,1574069820932531662,131,1574069820932123672,base_link,0,1,40.354831,-3.7440831,708.4765509,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
132,1574069821197241050,132,1574069821196965850,base_link,0,1,40.3548305,-3.7440831,708.4565504,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
133,1574069821460300204,133,1574069821459877801,base_link,0,1,40.3548295,-3.7440831,708.4465494,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
134,1574069821712672916,134,1574069821712498939,base_link,0,1,40.3548285,-3.7440832,708.4265485,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
135,1574069821976742725,135,1574069821976222570,base_link,0,1,40.3548278,-3.7440832,708.4065479,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
136,1574069822284700626,136,1574069822284426316,base_link,0,1,40.3548275,-3.7440833,708.3965477,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
137,1574069822560032023,137,1574069822559772692,base_link,0,1,40.354827,-3.7440832,708.3765471,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
138,1574069822791850121,138,1574069822791679948,base_link,0,1,40.3548267,-3.7440834,708.366547,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
139,1574069823048067736,139,1574069823047652493,base_link,0,1,40.3548267,-3.7440841,708.3465476,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
140,1574069823319959627,140,1574069823319752573,base_link,0,1,40.3548274,-3.7440848,708.3165489,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
141,1574069823596996568,141,1574069823596772972,base_link,0,1,40.3548281,-3.7440852,708.3065499,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
142,1574069823849212142,142,1574069823848935568,base_link,0,1,40.3548286,-3.7440854,708.2765505,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
