,rosbagTimestamp,seq,frame_id,xo,yo,zo,wo,orientation_covariance,orientation_covariance1,orientation_covariance2,orientation_covariance3,orientation_covariance4,orientation_covariance5,orientation_covariance6,orientation_covariance7,orientation_covariance8,xav,yav,zav,angular_velocity_covariance0,angular_velocity_covariance1,angular_velocity_covariance2,angular_velocity_covariance3,angular_velocity_covariance4,angular_velocity_covariance5,angular_velocity_covariance6,angular_velocity_covariance7,angular_velocity_covariance8,xla,yla,zla,linear_acceleration_covariance0,linear_acceleration_covariance1,linear_acceleration_covariance2,linear_acceleration_covariance3,linear_acceleration_covariance4,linear_acceleration_covariance5,linear_acceleration_covariance6,linear_acceleration_covariance7,linear_acceleration_covariance8
243,1.57E+18,295,base_link,-0.007314974,-0.007650554,-0.167699772,-0.985781288,1,0,0,0,1,0,0,0,1,0.000284479,-0.006210316,-0.000238837,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0784532,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
244,1.57E+18,296,base_link,-0.007305999,-0.007244818,-0.167345691,-0.98584459,1,0,0,0,1,0,0,0,1,-0.002567608,-0.010438106,-0.000582967,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.16671305,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
245,1.57E+18,297,base_link,-0.007329901,-0.007129188,-0.166948152,-0.985912654,1,0,0,0,1,0,0,0,1,0.000505365,0.007119323,-0.000462811,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.2157463,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
246,1.57E+18,298,base_link,-0.007402532,-0.0072878,-0.16650721,-0.985985517,1,0,0,0,1,0,0,0,1,0.0015862,0.007749578,-0.002623703,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
247,1.57E+18,299,base_link,-0.007524171,-0.007148226,-0.166157122,-0.986044675,1,0,0,0,1,0,0,0,1,-0.000716351,-0.006285102,-0.001064075,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
248,1.57E+18,300,base_link,-0.007664509,-0.006906552,-0.165760165,-0.986112125,1,0,0,0,1,0,0,0,1,-0.000568685,-0.00561587,-0.000837631,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.18632635,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
249,1.57E+18,301,base_link,-0.007713811,-0.006931921,-0.165321891,-0.986185134,1,0,0,0,1,0,0,0,1,0.000863573,0.006866503,-0.00185474,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1765197,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
250,1.57E+18,302,base_link,-0.007812779,-0.006964824,-0.16497154,-0.986242791,1,0,0,0,1,0,0,0,1,0.000169859,0.002124787,-0.001422506,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
251,1.57E+18,303,base_link,-0.007894333,-0.006785781,-0.164575432,-0.986309566,1,0,0,0,1,0,0,0,1,0.000379258,-0.00492987,0.000181464,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
252,1.57E+18,304,base_link,-0.007936155,-0.006591143,-0.164250224,-0.986364759,1,0,0,0,1,0,0,0,1,0.00050611,6.23E-05,-0.00200618,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.18632635,0.06864655,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
253,1.57E+18,305,base_link,-0.007881997,-0.006578618,-0.163958405,-0.986413827,1,0,0,0,1,0,0,0,1,-0.000390923,0.00566508,-0.001585135,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.06864655,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
254,1.57E+18,306,base_link,-0.007762278,-0.006526672,-0.163624202,-0.986470613,1,0,0,0,1,0,0,0,1,-0.000313497,-0.001097097,-0.00038171,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.06864655,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
255,1.57E+18,307,base_link,-0.007718768,-0.006304768,-0.163248126,-0.986534703,1,0,0,0,1,0,0,0,1,0.000736322,-0.005340371,-0.002206806,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.06864655,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
256,1.57E+18,308,base_link,-0.007759664,-0.006140019,-0.162860613,-0.986599467,1,0,0,0,1,0,0,0,1,-0.000662849,0.002966921,0.000567061,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1765197,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
257,1.57E+18,309,base_link,-0.007883385,-0.006055246,-0.162496886,-0.986658983,1,0,0,0,1,0,0,0,1,-3.95E-06,0.002837376,0.00139497,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
258,1.57E+18,310,base_link,-0.007984434,-0.005940809,-0.162170847,-0.986712507,1,0,0,0,1,0,0,0,1,0.000677713,-0.002399996,-0.000690707,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
259,1.57E+18,311,base_link,-0.008021336,-0.005774044,-0.161799323,-0.986774188,1,0,0,0,1,0,0,0,1,-0.00059185,-0.001600871,0.000993759,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
260,1.57E+18,312,base_link,-0.007962149,-0.005733793,-0.161420169,-0.986836996,1,0,0,0,1,0,0,0,1,-0.000225679,0.003065695,-0.002064506,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.08825985,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
261,1.57E+18,313,base_link,-0.00800178,-0.005692554,-0.161009235,-0.986904044,1,0,0,0,1,0,0,0,1,0.000815599,-0.000879892,0.0003063,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.06864655,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
262,1.57E+18,314,base_link,-0.008119547,-0.005544057,-0.160627885,-0.986966068,1,0,0,0,1,0,0,0,1,0.001018426,-0.003308634,-0.000700803,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
263,1.57E+18,315,base_link,-0.008259238,-0.005450901,-0.160290183,-0.987020329,1,0,0,0,1,0,0,0,1,0.002456876,-0.00013122,0.000132372,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1765197,0.0784532,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
264,1.57E+18,316,base_link,-0.008360904,-0.005537462,-0.159951463,-0.987073939,1,0,0,0,1,0,0,0,1,-0.000655887,0.003607333,0.001212659,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.06864655,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
265,1.57E+18,317,base_link,-0.008545745,-0.00556829,-0.159561481,-0.987135299,1,0,0,0,1,0,0,0,1,0.000323192,-0.000389955,-0.000334628,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.08825985,9.81645665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
266,1.57E+18,318,base_link,-0.008661021,-0.005446517,-0.159253464,-0.987184712,1,0,0,0,1,0,0,0,1,0.000694822,-0.001213757,-0.000760044,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
267,1.57E+18,319,base_link,-0.008757504,-0.005319706,-0.158986885,-0.987227521,1,0,0,0,1,0,0,0,1,-0.000261365,0.001859344,-7.76E-05,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
268,1.57E+18,320,base_link,-0.008805396,-0.00524938,-0.158677328,-0.987277273,1,0,0,0,1,0,0,0,1,-0.000103129,0.000635938,-0.001094593,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.06864655,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
269,1.57E+18,321,base_link,-0.008745785,-0.005237644,-0.158324023,-0.987334585,1,0,0,0,1,0,0,0,1,0.000326405,-0.002306057,0.001515739,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.06864655,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
270,1.57E+18,322,base_link,-0.008609934,-0.005200908,-0.157942689,-0.987397046,1,0,0,0,1,0,0,0,1,-0.000799342,0.001152611,-0.002379029,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.06864655,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
271,1.57E+18,323,base_link,-0.008527794,-0.005152845,-0.157529584,-0.987464002,1,0,0,0,1,0,0,0,1,-0.000643313,0.000806514,0.001047718,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
272,1.57E+18,324,base_link,-0.008471271,-0.005100997,-0.157171726,-0.98752178,1,0,0,0,1,0,0,0,1,0.001831979,-0.000572191,-0.000795303,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
273,1.57E+18,325,base_link,-0.008487911,-0.005092767,-0.15683374,-0.987575413,1,0,0,0,1,0,0,0,1,0.001962111,-0.001546599,-0.001648098,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.7478101,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
274,1.57E+18,326,base_link,-0.008495172,-0.005143284,-0.156478913,-0.987631373,1,0,0,0,1,0,0,0,1,0.001574573,-0.001223861,-7.41E-05,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
275,1.57E+18,327,base_link,-0.008479781,-0.005148837,-0.156099295,-0.987691547,1,0,0,0,1,0,0,0,1,-0.000304126,-0.000109876,-0.00099553,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
276,1.57E+18,328,base_link,-0.008473967,-0.005142311,-0.155811183,-0.987737123,1,0,0,0,1,0,0,0,1,-0.000834515,-0.000225726,0.00067998,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.08825985,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
277,1.57E+18,329,base_link,-0.008618767,-0.005112023,-0.155512583,-0.987783084,1,0,0,0,1,0,0,0,1,0.001032194,4.03E-05,0.000506577,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
278,1.57E+18,330,base_link,-0.008770008,-0.005121107,-0.155174558,-0.987834864,1,0,0,0,1,0,0,0,1,-0.000493372,0.001330444,0.000379232,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1569064,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
279,1.57E+18,331,base_link,-0.008845957,-0.005143431,-0.154933742,-0.987871869,1,0,0,0,1,0,0,0,1,-0.000886282,0.000188446,0.001261341,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
280,1.57E+18,332,base_link,-0.008977839,-0.005121893,-0.154706146,-0.98790646,1,0,0,0,1,0,0,0,1,-0.000471719,-0.001259088,0.00222729,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
281,1.57E+18,333,base_link,-0.009082017,-0.005028347,-0.154418591,-0.987950976,1,0,0,0,1,0,0,0,1,0.002429406,-0.001442275,0.001521641,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
282,1.57E+18,334,base_link,-0.009128941,-0.005029024,-0.154035148,-0.988010397,1,0,0,0,1,0,0,0,1,0.00091796,9.68E-05,0.000408689,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
283,1.57E+18,335,base_link,-0.009087023,-0.005025417,-0.153654504,-0.988070071,1,0,0,0,1,0,0,0,1,-0.000400201,-0.001368042,-0.001959836,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
284,1.57E+18,336,base_link,-0.008994693,-0.005077446,-0.153311284,-0.988123962,1,0,0,0,1,0,0,0,1,0.001113734,-0.000943632,-0.001241063,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
285,1.57E+18,337,base_link,-0.008962646,-0.005135761,-0.152982679,-0.988174881,1,0,0,0,1,0,0,0,1,-0.001361548,0.000719262,-0.001315266,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.08825985,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
286,1.57E+18,338,base_link,-0.00886543,-0.0051432,-0.152640817,-0.988228583,1,0,0,0,1,0,0,0,1,0.000554057,-1.30E-05,-0.00056338,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
287,1.57E+18,339,base_link,-0.0087741,-0.005168737,-0.152257078,-0.988288461,1,0,0,0,1,0,0,0,1,-0.000380802,0.000282388,-0.00135111,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
288,1.57E+18,340,base_link,-0.008707666,-0.005162571,-0.151944911,-0.988337123,1,0,0,0,1,0,0,0,1,-0.000703935,-2.58E-05,0.000214142,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
289,1.57E+18,341,base_link,-0.008661516,-0.005185589,-0.151629227,-0.988385889,1,0,0,0,1,0,0,0,1,9.46E-05,0.000138652,1.86E-05,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.08825985,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
290,1.57E+18,342,base_link,-0.008569886,-0.00519844,-0.151279984,-0.988440135,1,0,0,0,1,0,0,0,1,0.000665867,-0.000455247,0.000488696,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
291,1.57E+18,343,base_link,-0.008415575,-0.00514942,-0.150932357,-0.988494858,1,0,0,0,1,0,0,0,1,0.0001314,-0.00071339,-0.001251446,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
292,1.57E+18,344,base_link,-0.008224438,-0.005137567,-0.150537438,-0.988556748,1,0,0,0,1,0,0,0,1,-4.13E-05,-0.000407888,-0.001554355,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.08825985,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
293,1.57E+18,345,base_link,-0.008070699,-0.005171821,-0.150256757,-0.988600538,1,0,0,0,1,0,0,0,1,-0.001444842,0.000219696,0.000306384,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
294,1.57E+18,346,base_link,-0.007992786,-0.005171431,-0.1499713,-0.988644517,1,0,0,0,1,0,0,0,1,-0.000416514,-0.001162293,-0.000436193,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
295,1.57E+18,347,base_link,-0.00795622,-0.005093906,-0.149652897,-0.988693462,1,0,0,0,1,0,0,0,1,-0.000586898,0.000635536,-0.000711773,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
296,1.57E+18,348,base_link,-0.007914845,-0.005114418,-0.149341905,-0.988740711,1,0,0,0,1,0,0,0,1,0.000148832,0.000173434,0.000133519,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
297,1.57E+18,349,base_link,-0.007871361,-0.005076699,-0.149028231,-0.98878858,1,0,0,0,1,0,0,0,1,0.000645711,-0.001566456,0.000102844,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
298,1.57E+18,350,base_link,-0.007954159,-0.00506498,-0.148748248,-0.988830135,1,0,0,0,1,0,0,0,1,-0.001663602,-0.001569274,0.000342327,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1372931,0.06864655,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
299,1.57E+18,351,base_link,-0.008046582,-0.0050014,-0.148438078,-0.98887632,1,0,0,0,1,0,0,0,1,-0.000392108,0.001743017,-0.000589276,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
300,1.57E+18,352,base_link,-0.00809667,-0.005009187,-0.148172327,-0.988915726,1,0,0,0,1,0,0,0,1,-0.00071464,0.000194174,0.000266497,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
301,1.57E+18,353,base_link,-0.00814499,-0.005038288,-0.147834263,-0.988965776,1,0,0,0,1,0,0,0,1,0.000336891,-0.001336678,0.001106869,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.14709975,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
0,1.57E+18,52,base_link,-0.007621185,-0.004687104,-0.234685299,-0.972030225,1,0,0,0,1,0,0,0,1,0.000213866,0.000151484,0.002009616,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
1,1.57E+18,53,base_link,-0.007844751,-0.004502887,-0.234648046,-0.972038311,1,0,0,0,1,0,0,0,1,-0.001187363,-0.000857609,-0.001255972,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.06864655,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
2,1.57E+18,54,base_link,-0.008120401,-0.004272798,-0.234578753,-0.972053811,1,0,0,0,1,0,0,0,1,0.001718535,-0.001542747,-0.001125217,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
3,1.57E+18,55,base_link,-0.008404232,-0.004010122,-0.234530372,-0.972064191,1,0,0,0,1,0,0,0,1,0.000330002,0.000270217,0.001530935,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1176798,0.06864655,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
4,1.57E+18,56,base_link,-0.008488704,-0.003894096,-0.234552425,-0.972058608,1,0,0,0,1,0,0,0,1,0.000994225,-0.000740422,-0.00359525,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
5,1.57E+18,57,base_link,-0.008411635,-0.003831706,-0.234527381,-0.972065569,1,0,0,0,1,0,0,0,1,0.000542726,-0.000277682,-0.000889685,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
6,1.57E+18,58,base_link,-0.008259107,-0.003832091,-0.234504787,-0.972072326,1,0,0,0,1,0,0,0,1,7.65E-06,-0.000120354,-0.000310546,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
7,1.57E+18,59,base_link,-0.008131954,-0.003787356,-0.234542564,-0.972064459,1,0,0,0,1,0,0,0,1,-0.001450993,0.001151739,-0.0001953,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
8,1.57E+18,60,base_link,-0.008166998,-0.003697888,-0.234511614,-0.972071977,1,0,0,0,1,0,0,0,1,-0.000282415,0.000469061,0.000168266,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
9,1.57E+18,61,base_link,-0.008385852,-0.003619899,-0.234486903,-0.972076368,1,0,0,0,1,0,0,0,1,0.000588052,0.000968357,-0.000151683,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.06864655,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
10,1.57E+18,62,base_link,-0.00854835,-0.003527536,-0.234472697,-0.972078719,1,0,0,0,1,0,0,0,1,0.000726824,0.000720219,-0.001413225,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0980665,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
11,1.57E+18,63,base_link,-0.00849512,-0.003502702,-0.234469066,-0.972080152,1,0,0,0,1,0,0,0,1,-0.00058129,0.001727811,0.000447861,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
12,1.57E+18,64,base_link,-0.00826459,-0.003502308,-0.234504769,-0.972073528,1,0,0,0,1,0,0,0,1,-0.001721766,0.00150988,0.000671123,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
13,1.57E+18,65,base_link,-0.008123287,-0.003485709,-0.234479732,-0.972080818,1,0,0,0,1,0,0,0,1,-0.000181804,-0.000166736,-0.001958597,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.08825985,9.81645665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
14,1.57E+18,66,base_link,-0.00802102,-0.003425721,-0.23441008,-0.972098679,1,0,0,0,1,0,0,0,1,0.000948657,-0.001027484,0.000799049,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
15,1.57E+18,67,base_link,-0.007939567,-0.003424572,-0.234367084,-0.972109719,1,0,0,0,1,0,0,0,1,-0.000276576,0.000935694,-0.00056531,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0784532,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
16,1.57E+18,68,base_link,-0.007968465,-0.00342359,-0.234343993,-0.972115053,1,0,0,0,1,0,0,0,1,-0.00088261,-0.000706063,-0.002731406,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.06864655,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
17,1.57E+18,69,base_link,-0.008035301,-0.003450387,-0.234341745,-0.97211495,1,0,0,0,1,0,0,0,1,0.000916903,0.000218247,0.001493177,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
18,1.57E+18,70,base_link,-0.008042063,-0.003512912,-0.234355293,-0.972111404,1,0,0,0,1,0,0,0,1,0.001039024,0.000834432,-0.00045498,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.08825985,0.0784532,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
19,1.57E+18,71,base_link,-0.00805416,-0.003456654,-0.23428244,-0.972129066,1,0,0,0,1,0,0,0,1,-0.000425078,0.000855639,-0.002121192,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
20,1.57E+18,72,base_link,-0.008077256,-0.003446936,-0.23423255,-0.972140931,1,0,0,0,1,0,0,0,1,0.001950328,0.001080959,-0.001037078,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.08825985,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
21,1.57E+18,73,base_link,-0.008009281,-0.003512245,-0.234238058,-0.972139932,1,0,0,0,1,0,0,0,1,-4.19E-05,0.000296873,-0.000136186,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.10787315,0.06864655,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
22,1.57E+18,74,base_link,-0.007947496,-0.003540848,-0.234230577,-0.972142138,1,0,0,0,1,0,0,0,1,-0.000153532,0.001211393,0.000580035,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0980665,0.0784532,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
